experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,avg_latency_ms,max_latency_ms,min_latency_ms,latency_std_ms,e2e_latency_ms,router_time_ms,stream_percentage,batch_percentage,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
batch_healthcare_50000_tokenization_1752863285,2025-07-18T19:28:05.629093,batch,healthcare,50000,tokenization,"{""key_length"": 512}",4.786250114440918,0,0,4.786250114440918,50000,10446.591549643766,50000,1.0,201.078125,26.5,0.5886287689208984,0.30434441566467285,0.5,0.5,0.5,0.09572500228881836,0.09572500228881836,0.09572500228881836,0,0,0.09572500228881836,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_financial_50000_k_anonymity_1752863293,2025-07-18T19:28:13.526982,batch,financial,50000,k_anonymity,"{""k_value"": 3}",4.554996013641357,0,0,4.554996013641357,50000,10976.958014948726,44233,0.88466,208.8125,25.2,0.09487748146057129,0.1419684886932373,0.15,0.85,0.5,0.09109992027282715,0.09109992027282715,0.09109992027282715,0,0,0.09109992027282715,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_50000_k_anonymity_1752863301,2025-07-18T19:28:21.700840,batch,financial,50000,k_anonymity,"{""k_value"": 5}",4.8281660079956055,0,0,4.8281660079956055,50000,10355.899096509589,44233,0.88466,233.921875,55.7,0.1221914291381836,0.19084930419921875,0.25,0.75,0.5,0.0965633201599121,0.0965633201599121,0.0965633201599121,0,0,0.0965633201599121,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_50000_k_anonymity_1752863309,2025-07-18T19:28:29.597136,batch,financial,50000,k_anonymity,"{""k_value"": 10}",4.700399875640869,0,0,4.700399875640869,50000,10637.392843770089,44233,0.88466,229.8125,28.2,0.11400866508483887,0.22474980354309082,0.5,0.5,0.5,0.09400799751281738,0.09400799751281738,0.09400799751281738,0,0,0.09400799751281738,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_50000_k_anonymity_1752863317,2025-07-18T19:28:37.552368,batch,financial,50000,k_anonymity,"{""k_value"": 15}",4.660084009170532,0,0,4.660084009170532,50000,10729.420306931272,44233,0.88466,178.421875,35.2,0.11631369590759277,0.18251824378967285,0.75,0.25,0.5,0.09320168018341064,0.09320168018341064,0.09320168018341064,0,0,0.09320168018341064,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_50000_differential_privacy_1752863325,2025-07-18T19:28:45.468295,batch,financial,50000,differential_privacy,"{""epsilon"": 0.1}",4.652656078338623,0,0,4.652656078338623,50000,10746.549746667299,44233,0.88466,216.78125,27.1,0.24821901321411133,0.16347694396972656,0.9,0.09999999999999998,0.5,0.09305312156677246,0.09305312156677246,0.09305312156677246,0,0,0.09305312156677246,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_50000_differential_privacy_1752863333,2025-07-18T19:28:53.499065,batch,financial,50000,differential_privacy,"{""epsilon"": 0.5}",4.68828272819519,0,0,4.68828272819519,50000,10664.885822542552,44233,0.88466,231.796875,25.1,0.2621927261352539,0.1987447738647461,0.5,0.5,0.5,0.0937656545639038,0.0937656545639038,0.0937656545639038,0,0,0.0937656545639038,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_50000_differential_privacy_1752863341,2025-07-18T19:29:01.396242,batch,financial,50000,differential_privacy,"{""epsilon"": 1.0}",4.567688941955566,0,0,4.567688941955566,50000,10946.454680995304,44233,0.88466,243.046875,31.3,0.2649829387664795,0.16884112358093262,0.0,1.0,0.5,0.09135377883911133,0.09135377883911133,0.09135377883911133,0,0,0.09135377883911133,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_50000_differential_privacy_1752863349,2025-07-18T19:29:09.344915,batch,financial,50000,differential_privacy,"{""epsilon"": 2.0}",4.728419065475464,0,0,4.728419065475464,50000,10574.35885179358,44233,0.88466,183.921875,21.9,0.25679969787597656,0.14689254760742188,0.0,1.0,0.5,0.09456838130950927,0.09456838130950927,0.09456838130950927,0,0,0.09456838130950927,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_50000_tokenization_1752863357,2025-07-18T19:29:17.315557,batch,financial,50000,tokenization,"{""key_length"": 128}",4.700289726257324,0,0,4.700289726257324,50000,10637.642126757417,44233,0.88466,179.921875,26.8,0.48893165588378906,0.26711416244506836,0.5,0.5,0.5,0.09400579452514649,0.09400579452514649,0.09400579452514649,0,0,0.09400579452514649,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_financial_50000_tokenization_1752863365,2025-07-18T19:29:25.528955,batch,financial,50000,tokenization,"{""key_length"": 256}",4.622327089309692,0,0,4.622327089309692,50000,10817.062279222455,44233,0.88466,236.96875,50.9,0.35479044914245605,0.13422727584838867,0.5,0.5,0.5,0.09244654178619385,0.09244654178619385,0.09244654178619385,0,0,0.09244654178619385,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_financial_50000_tokenization_1752863373,2025-07-18T19:29:33.359960,batch,financial,50000,tokenization,"{""key_length"": 512}",4.500954866409302,0,0,4.500954866409302,50000,11108.75391645244,44233,0.88466,224.421875,39.0,0.41266584396362305,0.1589677333831787,0.5,0.5,0.5,0.09001909732818604,0.09001909732818604,0.09001909732818604,0,0,0.09001909732818604,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_50000_k_anonymity_1752863381,2025-07-18T19:29:41.660388,batch,ecommerce,50000,k_anonymity,"{""k_value"": 3}",5.037940979003906,0,0,5.037940979003906,50000,9924.689512715555,5000,0.1,184.21875,40.2,0.09929633140563965,0.09621763229370117,0.15,0.85,0.5,0.10075881958007812,0.10075881958007812,0.10075881958007812,0,0,0.10075881958007812,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_50000_k_anonymity_1752863389,2025-07-18T19:29:49.748691,batch,ecommerce,50000,k_anonymity,"{""k_value"": 5}",4.714838981628418,0,0,4.714838981628418,50000,10604.81602761563,5000,0.1,235.65625,42.9,0.12339925765991211,0.10721421241760254,0.25,0.75,0.5,0.09429677963256836,0.09429677963256836,0.09429677963256836,0,0,0.09429677963256836,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_50000_k_anonymity_1752863397,2025-07-18T19:29:57.898035,batch,ecommerce,50000,k_anonymity,"{""k_value"": 10}",4.746591806411743,0,0,4.746591806411743,50000,10533.873996171213,5000,0.1,228.6875,34.5,0.10364651679992676,0.0873260498046875,0.5,0.5,0.5,0.09493183612823486,0.09493183612823486,0.09493183612823486,0,0,0.09493183612823486,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_50000_k_anonymity_1752863405,2025-07-18T19:30:05.935846,batch,ecommerce,50000,k_anonymity,"{""k_value"": 15}",4.780887126922607,0,0,4.780887126922607,50000,10458.310073549954,5000,0.1,195.640625,50.9,0.12729477882385254,0.07631587982177734,0.75,0.25,0.5,0.09561774253845215,0.09561774253845215,0.09561774253845215,0,0,0.09561774253845215,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_50000_differential_privacy_1752863414,2025-07-18T19:30:14.110010,batch,ecommerce,50000,differential_privacy,"{""epsilon"": 0.1}",4.94282603263855,0,0,4.94282603263855,50000,10115.670604192659,5000,0.1,227.984375,20.4,0.5457265377044678,0.06596827507019043,0.9,0.09999999999999998,0.5,0.098856520652771,0.098856520652771,0.098856520652771,0,0,0.098856520652771,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_50000_differential_privacy_1752863422,2025-07-18T19:30:22.706180,batch,ecommerce,50000,differential_privacy,"{""epsilon"": 0.5}",5.244405031204224,0,0,5.244405031204224,50000,9533.969955123579,5000,0.1,187.25,42.7,0.5446953773498535,0.06659340858459473,0.5,0.5,0.5,0.10488810062408448,0.10488810062408448,0.10488810062408448,0,0,0.10488810062408448,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_50000_differential_privacy_1752863430,2025-07-18T19:30:30.882146,batch,ecommerce,50000,differential_privacy,"{""epsilon"": 1.0}",4.979412317276001,0,0,4.979412317276001,50000,10041.345607497837,5000,0.1,246.609375,21.3,0.5742533206939697,0.06318998336791992,0.0,1.0,0.5,0.09958824634552002,0.09958824634552002,0.09958824634552002,0,0,0.09958824634552002,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_50000_differential_privacy_1752863438,2025-07-18T19:30:38.868220,batch,ecommerce,50000,differential_privacy,"{""epsilon"": 2.0}",4.788522958755493,0,0,4.788522958755493,50000,10441.633136284405,5000,0.1,189.53125,19.6,0.7581865787506104,0.07089066505432129,0.0,1.0,0.5,0.09577045917510986,0.09577045917510986,0.09577045917510986,0,0,0.09577045917510986,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_50000_tokenization_1752863446,2025-07-18T19:30:46.915625,batch,ecommerce,50000,tokenization,"{""key_length"": 128}",4.8157548904418945,0,0,4.8157548904418945,50000,10382.588220849419,5000,0.1,182.640625,18.9,0.4617776870727539,0.06734824180603027,0.5,0.5,0.5,0.09631509780883789,0.09631509780883789,0.09631509780883789,0,0,0.09631509780883789,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_50000_tokenization_1752863454,2025-07-18T19:30:54.835572,batch,ecommerce,50000,tokenization,"{""key_length"": 256}",4.680660963058472,0,0,4.680660963058472,50000,10682.252014110552,5000,0.1,183.046875,21.4,0.3727560043334961,0.06567168235778809,0.5,0.5,0.5,0.09361321926116943,0.09361321926116943,0.09361321926116943,0,0,0.09361321926116943,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_50000_tokenization_1752863462,2025-07-18T19:31:02.963830,batch,ecommerce,50000,tokenization,"{""key_length"": 512}",4.78973388671875,0,0,4.78973388671875,50000,10438.993309971329,5000,0.1,187.0,22.3,0.4047834873199463,0.058647871017456055,0.5,0.5,0.5,0.095794677734375,0.095794677734375,0.095794677734375,0,0,0.095794677734375,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
