experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,avg_latency_ms,max_latency_ms,min_latency_ms,latency_std_ms,e2e_latency_ms,router_time_ms,stream_percentage,batch_percentage,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
batch_healthcare_5000_tokenization_1752873954,2025-07-18T22:25:54.394307,batch,healthcare,5000,tokenization,"{""key_length"": 512}",2.6079812049865723,0,0,2.6079812049865723,5000,1917.1917306918413,5000,1.0,54.375,8.9,0.05708789825439453,0.02974534034729004,0.5,0.5,0.5,0.5215962409973145,0.5215962409973145,0.5215962409973145,0,0,0.5215962409973145,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_financial_5000_k_anonymity_1752873959,2025-07-18T22:25:59.852744,batch,financial,5000,k_anonymity,"{""k_value"": 3}",2.483825922012329,0,0,2.483825922012329,5000,2013.0235197598447,4359,0.8718,50.265625,23.0,0.007718563079833984,0.013589620590209961,0.15,0.85,0.5,0.4967651844024658,0.4967651844024658,0.4967651844024658,0,0,0.4967651844024658,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_5000_k_anonymity_1752873965,2025-07-18T22:26:05.367210,batch,financial,5000,k_anonymity,"{""k_value"": 5}",2.5471019744873047,0,0,2.5471019744873047,5000,1963.0152424527207,4359,0.8718,50.90625,10.0,0.010345220565795898,0.015027523040771484,0.25,0.75,0.5,0.5094203948974609,0.5094203948974609,0.5094203948974609,0,0,0.5094203948974609,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_5000_k_anonymity_1752873971,2025-07-18T22:26:11.018867,batch,financial,5000,k_anonymity,"{""k_value"": 10}",2.600045680999756,0,0,2.600045680999756,5000,1923.043135948837,4359,0.8718,73.03125,37.2,0.009308815002441406,0.016476869583129883,0.5,0.5,0.5,0.5200091361999511,0.5200091361999511,0.5200091361999511,0,0,0.5200091361999511,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_5000_k_anonymity_1752873976,2025-07-18T22:26:16.562809,batch,financial,5000,k_anonymity,"{""k_value"": 15}",2.566257953643799,0,0,2.566257953643799,5000,1948.3622029892047,4359,0.8718,50.03125,12.4,0.008439302444458008,0.013241052627563477,0.75,0.25,0.5,0.5132515907287598,0.5132515907287598,0.5132515907287598,0,0,0.5132515907287598,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_5000_differential_privacy_1752873982,2025-07-18T22:26:22.082452,batch,financial,5000,differential_privacy,"{""epsilon"": 0.1}",2.5901341438293457,0,0,2.5901341438293457,5000,1930.4019492240752,4359,0.8718,46.296875,30.2,0.019066333770751953,0.013525962829589844,0.9,0.09999999999999998,0.5,0.5180268287658691,0.5180268287658691,0.5180268287658691,0,0,0.5180268287658691,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_5000_differential_privacy_1752873988,2025-07-18T22:26:28.000750,batch,financial,5000,differential_privacy,"{""epsilon"": 0.5}",2.891726016998291,0,0,2.891726016998291,5000,1729.0711397306472,4359,0.8718,64.90625,11.1,0.025922536849975586,0.01742267608642578,0.5,0.5,0.5,0.5783452033996582,0.5783452033996582,0.5783452033996582,0,0,0.5783452033996582,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_5000_differential_privacy_1752873993,2025-07-18T22:26:33.810147,batch,financial,5000,differential_privacy,"{""epsilon"": 1.0}",2.7532689571380615,0,0,2.7532689571380615,5000,1816.0230903112881,4359,0.8718,94.765625,9.7,0.0417482852935791,0.03239583969116211,0.0,1.0,0.5,0.5506537914276123,0.5506537914276123,0.5506537914276123,0,0,0.5506537914276123,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_5000_differential_privacy_1752873999,2025-07-18T22:26:39.414427,batch,financial,5000,differential_privacy,"{""epsilon"": 2.0}",2.6482560634613037,0,0,2.6482560634613037,5000,1888.0349483519874,4359,0.8718,52.0625,26.8,0.031049013137817383,0.013152360916137695,0.0,1.0,0.5,0.5296512126922608,0.5296512126922608,0.5296512126922608,0,0,0.5296512126922608,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_5000_tokenization_1752874004,2025-07-18T22:26:44.953512,batch,financial,5000,tokenization,"{""key_length"": 128}",2.6305971145629883,0,0,2.6305971145629883,5000,1900.7091478660852,4359,0.8718,50.96875,14.5,0.04140353202819824,0.01929306983947754,0.5,0.5,0.5,0.5261194229125976,0.5261194229125976,0.5261194229125976,0,0,0.5261194229125976,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_financial_5000_tokenization_1752874010,2025-07-18T22:26:50.678138,batch,financial,5000,tokenization,"{""key_length"": 256}",2.664324998855591,0,0,2.664324998855591,5000,1876.6479322708954,4359,0.8718,70.890625,9.0,0.03627657890319824,0.015986204147338867,0.5,0.5,0.5,0.5328649997711181,0.5328649997711181,0.5328649997711181,0,0,0.5328649997711181,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_financial_5000_tokenization_1752874016,2025-07-18T22:26:56.142027,batch,financial,5000,tokenization,"{""key_length"": 512}",2.514575958251953,0,0,2.514575958251953,5000,1988.4068260462604,4359,0.8718,47.140625,9.8,0.04157447814941406,0.01608872413635254,0.5,0.5,0.5,0.5029151916503907,0.5029151916503907,0.5029151916503907,0,0,0.5029151916503907,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_5000_k_anonymity_1752874021,2025-07-18T22:27:01.875492,batch,ecommerce,5000,k_anonymity,"{""k_value"": 3}",2.661055088043213,0,0,2.661055088043213,5000,1878.9539617072387,500,0.1,50.59375,11.7,0.022527694702148438,0.0062787532806396484,0.15,0.85,0.5,0.5322110176086425,0.5322110176086425,0.5322110176086425,0,0,0.5322110176086425,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_5000_k_anonymity_1752874027,2025-07-18T22:27:07.396336,batch,ecommerce,5000,k_anonymity,"{""k_value"": 5}",2.5837550163269043,0,0,2.5837550163269043,5000,1935.167989381616,500,0.1,51.890625,17.9,0.021630287170410156,0.0051097869873046875,0.25,0.75,0.5,0.5167510032653808,0.5167510032653808,0.5167510032653808,0,0,0.5167510032653808,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_5000_k_anonymity_1752874033,2025-07-18T22:27:13.143548,batch,ecommerce,5000,k_anonymity,"{""k_value"": 10}",2.615976333618164,0,0,2.615976333618164,5000,1911.3322761160023,500,0.1,52.109375,13.8,0.0069196224212646484,0.00503849983215332,0.5,0.5,0.5,0.5231952667236328,0.5231952667236328,0.5231952667236328,0,0,0.5231952667236328,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_5000_k_anonymity_1752874038,2025-07-18T22:27:18.609031,batch,ecommerce,5000,k_anonymity,"{""k_value"": 15}",2.532594919204712,0,0,2.532594919204712,5000,1974.259666275452,500,0.1,93.265625,15.4,0.012398242950439453,0.007584333419799805,0.75,0.25,0.5,0.5065189838409424,0.5065189838409424,0.5065189838409424,0,0,0.5065189838409424,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_5000_differential_privacy_1752874044,2025-07-18T22:27:24.233542,batch,ecommerce,5000,differential_privacy,"{""epsilon"": 0.1}",2.6326770782470703,0,0,2.6326770782470703,5000,1899.207480215985,500,0.1,52.765625,12.2,0.03839111328125,0.00861215591430664,0.9,0.09999999999999998,0.5,0.5265354156494141,0.5265354156494141,0.5265354156494141,0,0,0.5265354156494141,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_5000_differential_privacy_1752874049,2025-07-18T22:27:29.946346,batch,ecommerce,5000,differential_privacy,"{""epsilon"": 0.5}",2.7180991172790527,0,0,2.7180991172790527,5000,1839.520850514546,500,0.1,57.203125,27.2,0.05636477470397949,0.0062334537506103516,0.5,0.5,0.5,0.5436198234558105,0.5436198234558105,0.5436198234558105,0,0,0.5436198234558105,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_5000_differential_privacy_1752874055,2025-07-18T22:27:35.567625,batch,ecommerce,5000,differential_privacy,"{""epsilon"": 1.0}",2.6035211086273193,0,0,2.6035211086273193,5000,1920.4760750475346,500,0.1,51.984375,18.9,0.049265384674072266,0.005696773529052734,0.0,1.0,0.5,0.5207042217254638,0.5207042217254638,0.5207042217254638,0,0,0.5207042217254638,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_5000_differential_privacy_1752874061,2025-07-18T22:27:41.433759,batch,ecommerce,5000,differential_privacy,"{""epsilon"": 2.0}",2.6803689002990723,0,0,2.6803689002990723,5000,1865.4148686183107,500,0.1,56.71875,48.9,0.09581685066223145,0.008646011352539062,0.0,1.0,0.5,0.5360737800598144,0.5360737800598144,0.5360737800598144,0,0,0.5360737800598144,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_5000_tokenization_1752874067,2025-07-18T22:27:47.199007,batch,ecommerce,5000,tokenization,"{""key_length"": 128}",2.6786069869995117,0,0,2.6786069869995117,5000,1866.6418867221867,500,0.1,54.546875,42.2,0.03761482238769531,0.007155179977416992,0.5,0.5,0.5,0.5357213973999023,0.5357213973999023,0.5357213973999023,0,0,0.5357213973999023,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_5000_tokenization_1752874072,2025-07-18T22:27:52.959528,batch,ecommerce,5000,tokenization,"{""key_length"": 256}",2.6615030765533447,0,0,2.6615030765533447,5000,1878.637693132039,500,0.1,50.265625,29.6,0.02691960334777832,0.004482746124267578,0.5,0.5,0.5,0.532300615310669,0.532300615310669,0.532300615310669,0,0,0.532300615310669,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_5000_tokenization_1752874078,2025-07-18T22:27:58.568482,batch,ecommerce,5000,tokenization,"{""key_length"": 512}",2.5702199935913086,0,0,2.5702199935913086,5000,1945.358767913721,500,0.1,52.0,22.0,0.043314218521118164,0.005317211151123047,0.5,0.5,0.5,0.5140439987182617,0.5140439987182617,0.5140439987182617,0,0,0.5140439987182617,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
