experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,avg_latency_ms,max_latency_ms,min_latency_ms,latency_std_ms,e2e_latency_ms,router_time_ms,stream_percentage,batch_percentage,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
batch_financial_50000_differential_privacy_1752865088,2025-07-18T19:58:08.873544,batch,financial,50000,differential_privacy,"{""epsilon"": 1.0}",4.514240026473999,0,0,4.514240026473999,50000,11076.061464780862,44233,0.88466,183.96875,19.3,0.25692105293273926,0.16312718391418457,0.0,1.0,0.5,0.09028480052947999,0.09028480052947999,0.09028480052947999,0,0,0.09028480052947999,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_50000_differential_privacy_1752865096,2025-07-18T19:58:16.603517,batch,financial,50000,differential_privacy,"{""epsilon"": 2.0}",4.563153028488159,0,0,4.563153028488159,50000,10957.335791249094,44233,0.88466,183.875,18.6,0.3168635368347168,0.2153944969177246,0.0,1.0,0.5,0.09126306056976319,0.09126306056976319,0.09126306056976319,0,0,0.09126306056976319,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_50000_tokenization_1752865104,2025-07-18T19:58:24.329315,batch,financial,50000,tokenization,"{""key_length"": 128}",4.532466888427734,0,0,4.532466888427734,50000,11031.520192162834,44233,0.88466,229.984375,18.1,0.478912353515625,0.16111278533935547,0.5,0.5,0.5,0.09064933776855469,0.09064933776855469,0.09064933776855469,0,0,0.09064933776855469,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_financial_50000_tokenization_1752865112,2025-07-18T19:58:32.534640,batch,financial,50000,tokenization,"{""key_length"": 256}",5.015630006790161,0,0,5.015630006790161,50000,9968.837400747261,44233,0.88466,181.1875,22.6,1.2523720264434814,0.525752067565918,0.5,0.5,0.5,0.10031260013580322,0.10031260013580322,0.10031260013580322,0,0,0.10031260013580322,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_financial_50000_tokenization_1752865120,2025-07-18T19:58:40.348569,batch,financial,50000,tokenization,"{""key_length"": 512}",4.676440000534058,0,0,4.676440000534058,50000,10691.893832549955,44233,0.88466,234.296875,22.2,0.3680994510650635,0.14875483512878418,0.5,0.5,0.5,0.09352880001068115,0.09352880001068115,0.09352880001068115,0,0,0.09352880001068115,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_50000_k_anonymity_1752865128,2025-07-18T19:58:48.295307,batch,ecommerce,50000,k_anonymity,"{""k_value"": 3}",4.678186893463135,0,0,4.678186893463135,50000,10687.90134696529,5000,0.1,224.28125,22.5,0.10578036308288574,0.07263779640197754,0.15,0.85,0.5,0.0935637378692627,0.0935637378692627,0.0935637378692627,0,0,0.0935637378692627,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_50000_k_anonymity_1752865136,2025-07-18T19:58:56.295759,batch,ecommerce,50000,k_anonymity,"{""k_value"": 5}",4.777585983276367,0,0,4.777585983276367,50000,10465.536397465537,5000,0.1,208.34375,23.2,0.11592340469360352,0.1210794448852539,0.25,0.75,0.5,0.09555171966552735,0.09555171966552735,0.09555171966552735,0,0,0.09555171966552735,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_50000_k_anonymity_1752865144,2025-07-18T19:59:04.255780,batch,ecommerce,50000,k_anonymity,"{""k_value"": 10}",4.726101875305176,0,0,4.726101875305176,50000,10579.543420606307,5000,0.1,183.96875,18.2,0.10802912712097168,0.07862162590026855,0.5,0.5,0.5,0.09452203750610351,0.09452203750610351,0.09452203750610351,0,0,0.09452203750610351,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_50000_k_anonymity_1752865152,2025-07-18T19:59:12.013452,batch,ecommerce,50000,k_anonymity,"{""k_value"": 15}",4.481719017028809,0,0,4.481719017028809,50000,11156.433460022645,5000,0.1,192.828125,15.9,0.10402655601501465,0.09497785568237305,0.75,0.25,0.5,0.08963438034057618,0.08963438034057618,0.08963438034057618,0,0,0.08963438034057618,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_50000_differential_privacy_1752865160,2025-07-18T19:59:20.045362,batch,ecommerce,50000,differential_privacy,"{""epsilon"": 0.1}",4.901262044906616,0,0,4.901262044906616,50000,10201.45414423616,5000,0.1,229.109375,28.3,0.7891128063201904,0.09059858322143555,0.9,0.09999999999999998,0.5,0.09802524089813232,0.09802524089813232,0.09802524089813232,0,0,0.09802524089813232,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_50000_differential_privacy_1752865168,2025-07-18T19:59:28.141773,batch,ecommerce,50000,differential_privacy,"{""epsilon"": 0.5}",4.802536964416504,0,0,4.802536964416504,50000,10411.164009869286,5000,0.1,217.03125,12.2,0.7380781173706055,0.10466456413269043,0.5,0.5,0.5,0.09605073928833008,0.09605073928833008,0.09605073928833008,0,0,0.09605073928833008,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_50000_differential_privacy_1752865176,2025-07-18T19:59:36.882109,batch,ecommerce,50000,differential_privacy,"{""epsilon"": 1.0}",5.493117094039917,0,0,5.493117094039917,50000,9102.30005004817,5000,0.1,208.75,10.4,0.6051974296569824,0.06822729110717773,0.0,1.0,0.5,0.10986234188079834,0.10986234188079834,0.10986234188079834,0,0,0.10986234188079834,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_50000_differential_privacy_1752865184,2025-07-18T19:59:44.951132,batch,ecommerce,50000,differential_privacy,"{""epsilon"": 2.0}",4.819672107696533,0,0,4.819672107696533,50000,10374.149710341293,5000,0.1,244.984375,20.5,0.803330659866333,0.08449268341064453,0.0,1.0,0.5,0.09639344215393067,0.09639344215393067,0.09639344215393067,0,0,0.09639344215393067,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_50000_tokenization_1752865192,2025-07-18T19:59:52.794235,batch,ecommerce,50000,tokenization,"{""key_length"": 128}",4.667771100997925,0,0,4.667771100997925,50000,10711.750623185117,5000,0.1,223.796875,28.2,0.3447859287261963,0.060944557189941406,0.5,0.5,0.5,0.0933554220199585,0.0933554220199585,0.0933554220199585,0,0,0.0933554220199585,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_50000_tokenization_1752865200,2025-07-18T20:00:00.735161,batch,ecommerce,50000,tokenization,"{""key_length"": 256}",4.768187999725342,0,0,4.768187999725342,50000,10486.163717303116,5000,0.1,234.78125,13.7,0.36914682388305664,0.08736300468444824,0.5,0.5,0.5,0.09536375999450683,0.09536375999450683,0.09536375999450683,0,0,0.09536375999450683,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_50000_tokenization_1752865208,2025-07-18T20:00:08.664205,batch,ecommerce,50000,tokenization,"{""key_length"": 512}",4.680921792984009,0,0,4.680921792984009,50000,10681.656778573488,5000,0.1,187.53125,8.0,0.34389781951904297,0.06354331970214844,0.5,0.5,0.5,0.09361843585968017,0.09361843585968017,0.09361843585968017,0,0,0.09361843585968017,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
