pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds_mean,pure_processing_time_seconds_std,pure_processing_time_seconds_sem,pre_processing_time_seconds_mean,pre_processing_time_seconds_std,pre_processing_time_seconds_sem,post_processing_time_seconds_mean,post_processing_time_seconds_std,post_processing_time_seconds_sem,total_time_seconds_mean,total_time_seconds_std,total_time_seconds_sem,records_processed_mean,records_processed_std,records_processed_sem,records_per_second_mean,records_per_second_std,records_per_second_sem,violations_detected_mean,violations_detected_std,violations_detected_sem,violation_rate_mean,violation_rate_std,violation_rate_sem,memory_usage_mb_mean,memory_usage_mb_std,memory_usage_mb_sem,cpu_usage_percent_mean,cpu_usage_percent_std,cpu_usage_percent_sem,anonymization_overhead_seconds_mean,anonymization_overhead_seconds_std,anonymization_overhead_seconds_sem,compliance_check_time_seconds_mean,compliance_check_time_seconds_std,compliance_check_time_seconds_sem,avg_latency_ms_mean,avg_latency_ms_std,avg_latency_ms_sem,max_latency_ms_mean,max_latency_ms_std,max_latency_ms_sem,min_latency_ms_mean,min_latency_ms_std,min_latency_ms_sem,latency_std_ms_mean,latency_std_ms_std,latency_std_ms_sem,subprocess_overhead_ms_mean,subprocess_overhead_ms_std,subprocess_overhead_ms_sem,e2e_latency_ms_mean,e2e_latency_ms_std,e2e_latency_ms_sem,router_time_ms_mean,router_time_ms_std,router_time_ms_sem,stream_percentage_mean,stream_percentage_std,stream_percentage_sem,batch_percentage_mean,batch_percentage_std,batch_percentage_sem,information_loss_score_mean,information_loss_score_std,information_loss_score_sem,utility_preservation_score_mean,utility_preservation_score_std,utility_preservation_score_sem,privacy_level_score_mean,privacy_level_score_std,privacy_level_score_sem,success_mean,success_std,success_sem,error_message_mean,error_message_std,error_message_sem
adaptive_hybrid,financial,40000,k_anonymity,"{""k_value"": 15}",7.633897463480632,0.08713238093424117,0.05030590358751715,0.2166046301523844,0.0027117259780213257,0.0015656157233791134,0.8873413403828939,0.01248215681877965,0.007206576599389553,8.73784343401591,0.07967065782952346,0.04599787574438993,40000.0,0.0,0.0,5240.239620294754,59.425915756382736,34.309568458787595,35802.0,8.717797887081348,5.033222956847166,0.89505,0.00021794494717702241,0.00012583057392117266,413.59375,44.19399704711037,25.515416091714698,14.066666666666668,6.164684366075309,3.5591821782226574,0.04084642728169753,0.001789434954372169,0.0010331307526040975,0.09175427754720046,0.0039502386961146494,0.0022806713745650692,0.003672057390212933,0.0001445511542947476,8.345664784374365e-05,2.5414625803629556,0.11659139819978102,0.06731407513583842,0.0,0.0,0.0,0.0200808910208644,0.00042821435589130845,0.00024722967364470915,3358.2472006479898,75.19402720048902,43.41329184565438,0.21844608585039774,0.001991766445738071,0.0011499468936097392,0.000639667113622,8.695591138452625e-06,5.020401884548547e-06,19.873333333333335,0.05789717897560527,0.03342695186688564,80.12666666666667,0.057897178975608345,0.03342695186688742,0.517523654648611,0.00017675060791178635,0.00010204701105729984,0.4824763453513888,0.0001767506079118614,0.00010204701105734317,0.9333333333333336,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,financial,40000,k_anonymity,"{""k_value"": 3}",7.6579969724019366,0.13164079624628594,0.07600284914912987,0.24342139561971024,0.01569784759451534,0.00906315653439115,0.8496429920196533,0.0013659358706562968,0.0007886234426191788,8.7510613600413,0.1469030377862219,0.08481450841064898,40000.0,0.0,0.0,5224.319555872511,89.14612768458626,51.46854081590863,35802.0,8.717797887081348,5.033222956847166,0.89505,0.00021794494717702241,0.00012583057392117266,486.4895833333333,45.1242596820043,26.05250347438776,11.966666666666667,5.493025881363872,3.1713999712710126,0.04047926266988113,0.0003036319655084065,0.00017530199702085367,0.09011745452880854,0.001905542815212614,0.00110016565731536,0.003627367814381867,4.703551371119465e-05,2.7155966502630566e-05,2.679745356241862,0.3177518935686995,0.18345414128740195,0.0,0.0,0.0,0.019623053930872266,0.0030627943620381917,0.0017683051493952182,3370.3530629475913,95.76034084116561,55.28725856233728,0.2187765340010325,0.0036725759446555343,0.0021203627102662167,0.0006449282169341667,6.796265249135136e-06,3.92382557107227e-06,19.873333333333335,0.05789717897560527,0.03342695186688564,80.12666666666667,0.057897178975608345,0.03342695186688742,0.5020903198988501,0.0002026838480224938,0.00011701957421617599,0.49790968010114983,0.00020268384802251565,0.00011701957421618861,0.6666666666666669,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,financial,40000,k_anonymity,"{""k_value"": 5}",7.468692620595296,0.07226274409532958,0.04172091475581958,0.21480401357014967,0.0031220979327558286,0.0018025440819129518,0.8622901439666748,0.006623651246778271,0.003824166830345635,8.54578677813212,0.06939451631965815,0.040064942677438514,40000.0,0.0,0.0,5356.022090340709,51.534063989048285,29.753205716512426,35802.0,8.717797887081348,5.033222956847166,0.89505,0.00021794494717702241,0.00012583057392117266,512.3541666666666,41.030447718419545,23.688940035200392,14.1,4.423799272118933,2.554081700598737,0.04136292139689123,0.003657261187757202,0.002111520731248391,0.09528692563374834,0.011812103563968016,0.006819721172352672,0.003767214218775367,0.0003885290204703853,0.00022431733455655856,3.3971468607584634,1.6210158677468967,0.9358939476043256,0.0,0.0,0.0,0.0267213430639659,0.013028696284158352,0.0075221213068487015,3196.2717374165854,80.04099498370735,46.21169000004892,0.213644669453303,0.001734862907991478,0.0010016235669359768,0.0006621003150939666,3.066337010612245e-05,1.7703504985030916e-05,19.873333333333335,0.05789717897560527,0.03342695186688564,80.12666666666667,0.057897178975608345,0.03342695186688742,0.517523654648611,0.00017675060791178635,0.00010204701105729984,0.4824763453513888,0.0001767506079118614,0.00010204701105734317,0.7999999999999999,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,financial,40000,tokenization,"{""key_length"": 128}",7.50331433614095,0.023266581837232733,0.013432967286848774,0.22837901115417478,0.012442090599204151,0.007183444356732229,0.8592469692230225,0.013988925728184503,0.008076510034841004,8.590940316518148,0.021373789759888486,0.012340163271474084,40000.0,0.0,0.0,5331.011655513226,16.516043861989257,9.535542369667164,35802.0,8.717797887081348,5.033222956847166,0.89505,0.00021794494717702241,0.00012583057392117266,453.3177083333333,3.5774198722973964,2.0654243262752185,12.733333333333334,6.014427099344819,3.4724311048281113,0.1553091208140055,0.0025604516751823623,0.0014782774639135652,0.0945978164672851,0.002629321642461869,0.0015180395580614689,0.006623544295628833,0.00014935583842795748,8.62306335214235e-05,3.5553773244222007,0.34060998679715926,0.1966512675660148,0.0016689300537109,0.0,0.0,0.0260205358371534,0.0018802239195515114,0.0010855477860898385,3103.566567103068,11.250804255321155,6.495654865409456,0.21477350791295366,0.0005343447439972057,0.00030850408178684837,0.0006632010142007667,1.4887782687380326e-05,8.595465342195682e-06,19.873333333333335,0.05789717897560527,0.03342695186688564,80.12666666666667,0.057897178975608345,0.03342695186688742,0.48432259185633325,0.0002197873053730452,0.00012689425992159012,0.5156774081436667,0.00021978730537304008,0.00012689425992158716,0.25,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,financial,40000,tokenization,"{""key_length"": 256}",7.607378641764323,0.09414475110151034,0.054354497391247314,0.21729962031046546,0.004394628781243176,0.002537240109839225,0.8699511686960856,0.004463789211751553,0.002577169903010507,8.694629430770874,0.09329199544977561,0.05386215868616529,40000.0,0.0,0.0,5258.5909575677515,65.20755812354675,37.64760123582788,35802.0,8.717797887081348,5.033222956847166,0.89505,0.00021794494717702241,0.00012583057392117266,492.5104166666667,55.18378679939274,31.860374163532317,13.333333333333334,4.808672720547047,2.7762884896526474,0.1548807621002197,0.0007439691215296052,0.00042953077258388696,0.097056229909261,0.005379099656923854,0.003105624634922811,0.0066616396109262675,0.00015633251223987583,9.025861802478277e-05,2.739985783894857,0.3125565122491321,0.18045458648400697,0.0016689300537109,0.0,0.0,0.023475401551565436,0.000844124757905115,0.0004873556562061458,3204.9176692962646,111.81232907826583,64.5548782920558,0.2173657357692718,0.0023322998862443513,0.0013465539671541097,0.0006481170654296667,7.3627564817020565e-06,4.250889436688344e-06,19.873333333333335,0.05789717897560527,0.03342695186688564,80.12666666666667,0.057897178975608345,0.03342695186688742,0.4849161531714324,0.00022081574872018315,0.0001274880319649065,0.5150838468285677,0.0002208157487202275,0.00012748803196493212,0.5,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,financial,40000,tokenization,"{""key_length"": 512}",7.609889268875122,0.10978030017051371,0.06338168585516402,0.23077472050984696,0.025470739803598676,0.014705538482066611,0.861276388168335,0.014116112531816195,0.00814994137015513,8.701940377553305,0.10479138006542223,0.060501331489523906,40000.0,0.0,0.0,5257.042989789444,75.35658299946985,43.507143479954294,35802.0,8.717797887081348,5.033222956847166,0.89505,0.00021794494717702241,0.00012583057392117266,465.203125,58.311610306047754,33.666223907077224,12.733333333333334,4.647938611183816,2.683488608343832,0.16105810801188147,0.019740516297431943,0.011397192398264526,0.10392491022745766,0.02032666161041723,0.011735603552500818,0.006987015406290633,0.0010090757648462145,0.0005825901644666895,4.78061040242513,3.453012752779183,1.9935978423322722,0.0016689300537109,0.0,0.0,0.0330824362391842,0.01673316636647702,0.0096608981060803,3225.039800008138,64.36453645286763,37.1608824473286,0.21754850943883255,0.0026197845016355313,0.0015125332872380837,0.0006402750809987,1.0898875679277615e-05,6.292468807295196e-06,19.873333333333335,0.05789717897560527,0.03342695186688564,80.12666666666667,0.057897178975608345,0.03342695186688742,0.484921119053781,0.000221327576354226,0.00012778353578719984,0.515078880946219,0.0002213275763541278,0.00012778353578714313,1.0,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,financial,50000,differential_privacy,"{""epsilon"": 0.1}",8.042732000350952,0.15692687545838424,0.09060177378898503,0.2830393314361572,0.02691112051348608,0.015537142672655649,0.9888907273610433,0.011832849171891039,0.006831698654671532,9.314662059148153,0.1949582019908997,0.11255917040017137,50000.0,0.0,0.0,6218.358537939314,120.35784972240164,69.48863693631311,44889.333333333336,39.31072796748256,22.69605937406621,0.8977866666666667,0.000786214559349583,0.0004539211874812847,584.8229166666666,85.07232437372895,49.11652937775957,18.566666666666666,2.7428695436227613,1.583596469362627,0.12339464823404948,0.0031602317666574874,0.0018245606611813068,0.10932620366414385,0.001729648269756918,0.0009986128941475271,0.005029962857564234,2.754276574593597e-05,1.5901823217642938e-05,2.7863184611002603,0.323235660716125,0.1866201957261413,0.0016689300537109,0.0,0.0,0.020849717748905233,0.0023625557664207005,0.001364022207718494,3535.6884797414145,162.93211454193434,94.06890019042073,0.186293241182963,0.0038991640398179967,0.002251183408003429,0.0006403668721516333,3.303612121738042e-06,1.907341347783569e-06,20.150666666666666,0.1560042734457392,0.0900691092686295,79.84933333333333,0.15600427344573561,0.09006910926862745,0.4661928234611172,0.0005328754822165342,0.0003076558031022676,0.5338071765388829,0.0005328754822165321,0.0003076558031022665,0.09516258196404041,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,financial,50000,differential_privacy,"{""epsilon"": 0.5}",8.00381032625834,0.04138496583588332,0.023893621165750698,0.2716197967529297,0.0046158949130723015,0.0026649881706133174,0.9910628795623779,0.01402219979997726,0.008095720829147588,9.266493002573648,0.030105903832126163,0.017381651681675027,50000.0,0.0,0.0,6247.135642273916,32.21328399437544,18.59834818563452,44889.333333333336,39.31072796748256,22.69605937406621,0.8977866666666667,0.000786214559349583,0.0004539211874812847,537.5520833333334,14.079072988800034,8.128556580024089,23.166666666666668,3.75410886008029,2.1674357609345147,0.12571565310160315,0.0023455133461826364,0.001354182761806405,0.12772027651468906,0.010566047776975165,0.006100310528307059,0.005452483495076433,0.0001899562610645882,0.00010967129845989482,17.355680465698242,12.230662879475599,7.061376505832801,0.0016689300537109,0.0,0.0,0.08200957411788352,0.05043379993090096,0.0291179679663614,3444.6093241373696,46.5097413932298,26.852411713321107,0.18532986005147298,0.0006021180766425242,0.000347633033633501,0.0008335240681965665,0.000334791257760347,0.00019329182279026973,20.150666666666666,0.1560042734457392,0.0900691092686295,79.84933333333333,0.15600427344573561,0.09006910926862745,0.4617829442859768,0.0005272647811100661,0.0003044164633081058,0.5382170557140231,0.0005272647811101307,0.00030441646330814305,0.3934693402873666,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,financial,50000,differential_privacy,"{""epsilon"": 1.0}",8.16158906618754,0.3668754961229552,0.2118156664456657,0.26902770996093744,0.0027976150668507236,0.0016152038119352182,0.9905977249145508,0.00475948604970981,0.0027478905520042277,9.421214501063028,0.3648338222050464,0.21063690545956362,50000.0,0.0,0.0,6134.317215705853,268.93598963285837,155.27026600930918,44889.333333333336,39.31072796748256,22.69605937406621,0.8977866666666667,0.000786214559349583,0.0004539211874812847,563.9270833333334,85.29018471503014,49.24231110445555,21.53333333333333,5.73614272253867,3.311763544967814,0.13331842422485346,0.010424168904028632,0.006018396722819058,0.12701201438903806,0.024473443428620567,0.014129749151511162,0.005580684343973766,0.0007045273317270168,0.0004067590446240419,9.556293487548828,12.359015610464722,7.135480989620595,0.0016689300537109,0.0,0.0,0.05237311178173143,0.05239485155394922,0.030250181648823062,3616.230090459188,332.4248498552194,191.92557654923183,0.18842429002126052,0.007296676444100884,0.004212738109191247,0.000643073717753,1.1125176359914448e-05,6.423123566178668e-06,20.150666666666666,0.1560042734457392,0.0900691092686295,79.84933333333333,0.15600427344573561,0.09006910926862745,0.4614190328173257,0.0005257829408408621,0.00030356092242978476,0.5385809671826743,0.0005257829408409818,0.0003035609224298539,0.6321205588285574,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,financial,50000,differential_privacy,"{""epsilon"": 2.0}",8.269120375315348,0.43456004895656825,0.25089336124413164,0.279155969619751,0.012951264609700284,0.007477416108756532,0.9990592002868652,0.022010012371284145,0.012707486567427895,9.547335545221964,0.4382384659503026,0.25301709628565583,50000.0,0.0,0.0,6057.556166672591,313.0386502673693,180.73294899862276,44889.333333333336,39.31072796748256,22.69605937406621,0.8977866666666667,0.000786214559349583,0.0004539211874812847,555.9322916666666,50.078152626097406,28.9126348991965,21.833333333333332,5.034216258101485,2.9065061117736826,0.12876510620117185,0.008193900447663355,0.004730750629171433,0.12002547581990554,0.004988579171374586,0.0028801575274668774,0.0053467146555582,0.0002530973134863524,0.00014612580207251668,4.913489023844401,2.1813257613405073,1.2593890155002072,0.0016689300537109,0.0,0.0,0.0321918323304258,0.008837030279248734,0.00510206181056113,3709.247668584188,431.7830257000082,249.29004611941082,0.19094671090443924,0.008764769319006016,0.005060341925713097,0.0007725127538044667,0.00022463284666240544,0.0001296918344893717,20.150666666666666,0.1560042734457392,0.0900691092686295,79.84933333333333,0.15600427344573561,0.09006910926862745,0.46124327387573705,0.0005270341200756957,0.00030428329109782046,0.5387567261242631,0.0005270341200756147,0.0003042832910977737,0.8646647167633875,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,financial,50000,k_anonymity,"{""k_value"": 10}",8.152297417322794,0.4030933749792477,0.2327260685528234,0.27607329686482746,0.007837139887466083,0.004524774823705296,1.0368672211964924,0.06765665683418158,0.03906158903568487,9.465237935384115,0.4691720673801652,0.2708766193981916,50000.0,0.0,0.0,6142.974938017978,295.3114374064323,170.498137881379,44889.333333333336,39.31072796748256,22.69605937406621,0.8977866666666667,0.000786214559349583,0.0004539211874812847,521.0833333333334,5.93919246711693,3.4289943696589575,18.53333333333333,2.0428737928059415,1.179453734196942,0.05392758051554356,0.00622943976425857,0.0035965687247952447,0.11990682284037267,0.01786766334523699,0.010315900242162186,0.003828732172648067,0.00048049163386254973,0.0002774119741539062,2.6690165201822915,0.2849401607218082,0.1645102784956712,0.0,0.0,0.0,0.02206502526055783,0.007739950637720839,0.004468662584202541,3681.572437286377,389.9516018886109,225.1386623213153,0.18930475870768226,0.009383441347603315,0.005417532387963839,0.0010340929031371667,4.5775582634616776e-05,2.6428544956407957e-05,20.150666666666666,0.1560042734457392,0.0900691092686295,79.84933333333333,0.15600427344573561,0.09006910926862745,0.5173164238238591,0.0004295868548534216,0.00024802208628994766,0.482683576176141,0.0004295868548533765,0.0002480220862899216,0.9,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,financial,50000,k_anonymity,"{""k_value"": 15}",7.916038751602173,0.07757685450322649,0.04478901783032225,0.27372344334920246,0.007169330608537136,0.00413921495674834,1.0184783140818279,0.012365837344860046,0.007139419519810075,9.208240509033203,0.06562958123626492,0.03789125639355996,50000.0,0.0,0.0,6316.692619417286,61.55620042997695,35.53948888853775,44889.333333333336,39.31072796748256,22.69605937406621,0.8977866666666667,0.000786214559349583,0.0004539211874812847,533.9114583333334,72.15609830628632,41.659342780807506,18.966666666666665,1.4640127503998523,0.8452481555403991,0.05223512649536127,0.003168073100803168,0.0018290878575611214,0.11835916837056476,0.006996956856066016,0.004039694924357912,0.003847371737162233,0.0003114018177696593,0.00017978792331545157,6.613334019978841,5.194532169973066,2.999064546648121,0.0,0.0,0.0,0.03583238891589317,0.022224240988288256,0.01283117151712334,3440.77475865682,100.9355542005593,58.27516938849697,0.18416481018066402,0.0013125916247252489,0.0007578251278711706,0.0006464926401773333,1.1591787087827556e-05,6.692521395546068e-06,20.150666666666666,0.1560042734457392,0.0900691092686295,79.84933333333333,0.15600427344573561,0.09006910926862745,0.5173164238238591,0.0004295868548534216,0.00024802208628994766,0.482683576176141,0.0004295868548533765,0.0002480220862899216,0.9333333333333336,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,financial,50000,k_anonymity,"{""k_value"": 3}",7.998044649759929,0.13262134100635728,0.07656896693030953,0.27660743395487464,0.004247424526447616,0.00245225169370715,1.0004243055979412,0.01227011583125424,0.007084154678162524,9.275076389312744,0.12589524631982668,0.07268565435244617,50000.0,0.0,0.0,6252.664457739941,102.806995688447,59.355646635301575,44889.333333333336,39.31072796748256,22.69605937406621,0.8977866666666667,0.000786214559349583,0.0004539211874812847,512.71875,43.024075177996274,24.839961385650845,27.5,15.650239614779066,9.035670054474839,0.05557195345560703,0.0012361064637367656,0.000713666399585458,0.140221357345581,0.010378162247726655,0.005991834767418595,0.004272920290629033,0.00022913816455128806,0.00013229298098530292,24.633089701334637,4.119761399331769,2.378545352901226,0.0,0.0,0.0,0.1132739780079834,0.017227104280486027,0.009946073293696362,3516.1190032958984,97.83207380503254,56.48337414671487,0.18550152778625484,0.002517904926396501,0.0014537130870489045,0.0006442244847615,6.5601985849030306e-06,3.787532418931167e-06,20.150666666666666,0.1560042734457392,0.0900691092686295,79.84933333333333,0.15600427344573561,0.09006910926862745,0.5017189038982091,0.0004996075921072219,0.0002884485777922853,0.49828109610179094,0.0004996075921071683,0.0002884485777922544,0.6666666666666669,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,financial,50000,k_anonymity,"{""k_value"": 5}",7.958799362182617,0.11253750318712039,0.06497355775901231,0.28157774607340497,0.019254191752031018,0.01111641279106378,1.008401870727539,0.019264389682967783,0.011122300569235298,9.248778978983562,0.10648729449515985,0.061480468142055496,50000.0,0.0,0.0,6283.193801573892,89.02405385306378,51.39806145641811,44889.333333333336,39.31072796748256,22.69605937406621,0.8977866666666667,0.000786214559349583,0.0004539211874812847,530.1614583333334,97.63915642065152,56.37199324291113,19.7,1.7578395831246956,1.0148891565092226,0.051004330317179304,0.0021286064996943687,0.0012289515355973309,0.11419439315795893,0.001686907620603257,0.0009739365688533216,0.0036672274271646334,8.597633062940908e-05,4.96384576328256e-05,3.052234649658203,0.2850651818297263,0.1645824594659821,0.0,0.0,0.0,0.021552141057548563,0.001429205438388559,0.0008251521445809116,3487.6198768615723,98.62032100052227,56.93846887721884,0.18497557957967117,0.0021297458899032346,0.0012296093628411315,0.0006259187062580667,4.389550439196006e-06,2.534308127691254e-06,20.150666666666666,0.1560042734457392,0.0900691092686295,79.84933333333333,0.15600427344573561,0.09006910926862745,0.5173164238238591,0.0004295868548534216,0.00024802208628994766,0.482683576176141,0.0004295868548533765,0.0002480220862899216,0.8000000000000002,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,financial,50000,tokenization,"{""key_length"": 128}",8.011963049570719,0.07995818245057132,0.04616387816175057,0.27169696489969886,0.006543765451838025,0.0037780447451324574,1.0145375728607178,0.015225016442184536,0.00879016734131172,9.298197587331137,0.08104963890970518,0.04679403084224026,50000.0,0.0,0.0,6241.084621211131,62.646016198313035,36.16869431575368,44889.333333333336,39.31072796748256,22.69605937406621,0.8977866666666667,0.000786214559349583,0.0004539211874812847,509.0104166666667,29.79059538793592,17.199608266544026,27.766666666666666,5.51392177432119,3.1834642206948778,0.19317412376403809,0.0020812578992362232,0.0012016148083770683,0.12181456883748366,0.01001590086619272,0.005782683061272973,0.0066627375284830336,0.00015916881854974795,9.189616023629169e-05,8.465210596720377,9.574946180158397,5.52809775459063,0.0016689300537109,0.0,0.0,0.045037630774196,0.0395877643658335,0.022856006413229445,3370.6560134887695,61.31122831660967,35.3980541729412,0.1859639517466227,0.001620992778194109,0.0009358806168448081,0.0007892147699991334,0.00025835177828202084,0.00014915946873674324,20.150666666666666,0.1560042734457392,0.0900691092686295,79.84933333333333,0.15600427344573561,0.09006910926862745,0.483986977809787,0.0004705588546002663,0.00027167728137302574,0.5160130221902129,0.00047055885460030837,0.00027167728137305003,0.25,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,financial,50000,tokenization,"{""key_length"": 256}",8.022246440251669,0.1315653894342772,0.07595931300591789,0.28170037269592285,0.011987950444248116,0.006921246416018544,1.025668780008952,0.020085741082538293,0.011596508020876608,9.329615592956543,0.12530565280371936,0.07234525237720917,50000.0,0.0,0.0,6233.781863087895,101.86609147902733,58.812415336711474,44889.333333333336,39.31072796748256,22.69605937406621,0.8977866666666667,0.000786214559349583,0.0004539211874812847,628.6302083333334,28.786934212941265,16.620144216985686,24.866666666666664,2.3755701070129125,1.3715360407627333,0.18942149480183912,0.003481382967828409,0.0020099773936279102,0.11302113533020015,0.005203231682983617,0.003004087212826581,0.006413364410400333,0.00017671041099426494,0.00010202380335614827,2.7921199798583984,0.23047234819981904,0.1330632722739307,0.0016689300537109,0.0,0.0,0.020120825899122632,0.002171954102272825,0.0012539782856147274,3413.9932791392007,68.4900955548428,39.54277510541168,0.18659231185913086,0.002506113056074401,0.0014469050475441913,0.0006810585657754999,8.399309506924919e-05,4.849343604830085e-05,20.150666666666666,0.1560042734457392,0.0900691092686295,79.84933333333333,0.15600427344573561,0.09006910926862745,0.48458273723180256,0.00047191720809493676,0.00027246152712882837,0.5154172627681974,0.00047191720809495617,0.00027246152712883954,0.5,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,financial,50000,tokenization,"{""key_length"": 512}",7.951609373092651,0.06873294853142418,0.03968298633681444,0.2808387279510498,0.011269495721920639,0.0065064463886822166,1.0418930053710938,0.06613168065581926,0.03818114362859961,9.274341106414795,0.09307681806455866,0.05373792596488677,50000.0,0.0,0.0,6288.348565003042,54.371776557312046,31.39155983168229,44889.333333333336,39.31072796748256,22.69605937406621,0.8977866666666667,0.000786214559349583,0.0004539211874812847,650.046875,49.04305944460949,28.315023572228107,21.900000000000002,4.491102314577123,2.592939130279253,0.1937839984893798,0.007992640494368283,0.004614553140959432,0.11424390474955233,0.007666932334817978,0.004426505447365806,0.0065231768290201,0.0003085914776490526,0.00017816537269030493,3.0159950256347656,0.13266039093386167,0.07659151241646603,0.0016689300537109,0.0,0.0,0.0204793320801044,0.0017662606376534105,0.0010197510546082365,3347.780386606852,73.89222353294767,42.66169514776733,0.18548682212829584,0.0018615363612911517,0.0010747585192977228,0.0009050703048705333,0.0002277122152932739,0.00013146970879733772,20.150666666666666,0.1560042734457392,0.0900691092686295,79.84933333333333,0.15600427344573561,0.09006910926862745,0.484589198669711,0.00047296157221916765,0.00027306449103708507,0.5154108013302889,0.00047296157221918267,0.00027306449103709374,1.0,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,healthcare,5000,differential_privacy,"{""epsilon"": 0.1}",6.184518973032634,0.0528196047476059,0.0304954130195199,0.03146052360534663,4.4058437451647244e-05,2.5437150722782824e-05,0.34537823994954425,0.0012272610505336574,0.00070855949789155,6.561357736587524,0.05358287359267123,0.030936086492682424,5000.0,0.0,0.0,808.509499303885,6.882100951602955,3.9733828369981454,5000.0,0.0,0.0,1.0,0.0,0.0,144.11979166666666,41.09924610742828,23.728660803614392,19.433333333333334,1.234233905438243,0.7125852775477327,0.026540756225585865,0.00011464959232719975,6.619297299258963e-05,0.0242706139882405,9.05119117070586e-05,5.225707658893793e-05,0.010590632756551033,2.1939138946662503e-05,1.2666567776644199e-05,0.40904680887858075,0.07646672731001662,0.04414808559648781,0.0035762786865234006,0.0,0.0,0.0094169987663926,0.0007940221725108624,0.0004584289150416779,2548.8200982411704,71.86283729197604,41.49002845525264,1.3122715473175048,0.01071657471853415,0.00618721729853643,0.0007323424021402333,1.602636376192211e-05,9.252825432076594e-06,19.786666666666665,0.23352373184182704,0.13482498944104482,80.21333333333332,0.23352373184183017,0.13482498944104665,0.5766200697248575,0.0011939261674422483,0.0006893135941653202,0.4233799302751426,0.00119392616744229,0.0006893135941653443,0.09516258196404041,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,healthcare,5000,differential_privacy,"{""epsilon"": 0.5}",6.204525073369344,0.03562727911667615,0.020569419188506907,0.03151257832845047,0.00031846549931336977,0.00018386614175618262,0.344127098719279,0.0040638645944119705,0.0023462733175339404,6.580164750417073,0.03976842925456761,0.022960313335373198,5000.0,0.0,0.0,805.8812019947417,4.636517291298835,2.676894506233737,5000.0,0.0,0.0,1.0,0.0,0.0,121.03125,7.833705595653631,4.522792034402901,20.933333333333334,3.883726732577014,2.2422706745122847,0.03143652280171707,0.004778928778212936,0.002759115816539288,0.026702562967936164,0.0037998204891195263,0.002193827382265414,0.012217489878336533,0.001955961365089432,0.0011292748206588917,0.5016326904296875,0.25676020619046297,0.1482405741612476,0.0035762786865234006,0.0,0.0,0.0156436179517633,0.011489566695475673,0.006633504424505038,2563.8511975606284,56.963245322915576,32.887745021099995,1.3160329500834147,0.007953685850913338,0.004592062667074534,0.0007569948832193667,3.2322713151429586e-05,1.866152713891693e-05,19.786666666666665,0.23352373184182704,0.13482498944104482,80.21333333333332,0.23352373184183017,0.13482498944104665,0.5740668749983175,0.0013479520587080795,0.0007782404839498199,0.42593312500168246,0.001347952058708097,0.0007782404839498299,0.3934693402873666,0.0,0.0,1.0,0.0,0.0,,,
adaptive_hybrid,healthcare,5000,differential_privacy,"{""epsilon"": 1.0}",6.189052025477092,0.09631410119885979,0.05560697225391856,0.0320077737172444,0.0007676482300896929,0.00044320191228522393,0.344271977742513,0.0013748898142936826,0.0007937930043885323,6.565331776936849,0.09693006956006205,0.055962601753070974,5000.0,0.0,0.0,808.007561782564,12.472354643271803,7.200917310721454,5000.0,0.0,0.0,1.0,0.0,0.0,120.96875,25.286546300911183,14.599194313707006,21.733333333333334,2.498666310921355,1.4426056672254934,0.038945754369099896,0.015379028811294257,0.00887908642407575,0.0287995338439941,0.008649625754192805,0.004993863757572736,0.013957659403483034,0.0048054798394004394,0.0027744450788631633,1.4077027638753254,1.711561817953708,0.9881706763302586,0.004132588704427034,0.000963557215768645,0.0005563100179036335,0.024235611464051735,0.026998012897680716,0.01558731001406095,2534.8952611287436,54.45844886210696,31.441600110186922,1.31306635538737,0.019386013912012362,0.011192520350614167,0.000772476196289,4.2635508637790606e-05,2.461562238906502e-05,19.786666666666665,0.23352373184182704,0.13482498944104482,80.21333333333332,0.23352373184183017,0.13482498944104665,0.5753521732169184,0.0012905752422621688,0.0007451139635295298,0.4246478267830815,0.0012905752422621378,0.0007451139635295119,0.6321205588285577,0.0,0.0,1.0,0.0,0.0,,,
