experiment_id,timestamp,pipeline_type,dataset_type,dataset_size,anonymization_method,anonymization_params,pure_processing_time_seconds,pre_processing_time_seconds,post_processing_time_seconds,total_time_seconds,records_processed,records_per_second,violations_detected,violation_rate,memory_usage_mb,cpu_usage_percent,anonymization_overhead_seconds,compliance_check_time_seconds,avg_latency_ms,max_latency_ms,min_latency_ms,latency_std_ms,e2e_latency_ms,router_time_ms,stream_percentage,batch_percentage,information_loss_score,utility_preservation_score,privacy_level_score,success,error_message,notes
batch_financial_5000_k_anonymity_1752873403,2025-07-18T22:16:43.430675,batch,financial,5000,k_anonymity,"{""k_value"": 15}",2.54984712600708,0,0,2.54984712600708,5000,1960.9018709406803,4359,0.8718,88.8125,11.9,0.009349346160888672,0.01672506332397461,0.75,0.25,0.5,0.509969425201416,0.509969425201416,0.509969425201416,0,0,0.509969425201416,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_financial_5000_differential_privacy_1752873408,2025-07-18T22:16:48.934897,batch,financial,5000,differential_privacy,"{""epsilon"": 0.1}",2.559389114379883,0,0,2.559389114379883,5000,1953.5911799841563,4359,0.8718,46.9375,18.0,0.027735471725463867,0.014336347579956055,0.9,0.09999999999999998,0.5,0.5118778228759766,0.5118778228759766,0.5118778228759766,0,0,0.5118778228759766,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_5000_differential_privacy_1752873414,2025-07-18T22:16:54.525485,batch,financial,5000,differential_privacy,"{""epsilon"": 0.5}",2.623718023300171,0,0,2.623718023300171,5000,1905.6925918094234,4359,0.8718,52.375,10.9,0.01776432991027832,0.011846065521240234,0.5,0.5,0.5,0.5247436046600342,0.5247436046600342,0.5247436046600342,0,0,0.5247436046600342,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_5000_differential_privacy_1752873420,2025-07-18T22:17:00.097574,batch,financial,5000,differential_privacy,"{""epsilon"": 1.0}",2.6103029251098633,0,0,2.6103029251098633,5000,1915.486494652554,4359,0.8718,105.0625,25.0,0.03843259811401367,0.03396487236022949,0.0,1.0,0.5,0.5220605850219726,0.5220605850219726,0.5220605850219726,0,0,0.5220605850219726,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_5000_differential_privacy_1752873425,2025-07-18T22:17:05.951399,batch,financial,5000,differential_privacy,"{""epsilon"": 2.0}",2.779923915863037,0,0,2.779923915863037,5000,1798.610376157627,4359,0.8718,65.796875,12.9,0.02202010154724121,0.01701498031616211,0.0,1.0,0.5,0.5559847831726075,0.5559847831726075,0.5559847831726075,0,0,0.5559847831726075,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_financial_5000_tokenization_1752873431,2025-07-18T22:17:11.439932,batch,financial,5000,tokenization,"{""key_length"": 128}",2.544182062149048,0,0,2.544182062149048,5000,1965.2681600060275,4359,0.8718,95.734375,11.4,0.04087543487548828,0.015843868255615234,0.5,0.5,0.5,0.5088364124298096,0.5088364124298096,0.5088364124298096,0,0,0.5088364124298096,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_financial_5000_tokenization_1752873437,2025-07-18T22:17:17.080829,batch,financial,5000,tokenization,"{""key_length"": 256}",2.564544916152954,0,0,2.564544916152954,5000,1949.6636492919943,4359,0.8718,96.578125,14.7,0.044342041015625,0.02372288703918457,0.5,0.5,0.5,0.5129089832305909,0.5129089832305909,0.5129089832305909,0,0,0.5129089832305909,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_financial_5000_tokenization_1752873443,2025-07-18T22:17:23.108898,batch,financial,5000,tokenization,"{""key_length"": 512}",3.0302488803863525,0,0,3.0302488803863525,5000,1650.0294851565152,4359,0.8718,51.421875,11.7,0.028673648834228516,0.012820959091186523,0.5,0.5,0.5,0.6060497760772705,0.6060497760772705,0.6060497760772705,0,0,0.6060497760772705,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_5000_k_anonymity_1752873448,2025-07-18T22:17:28.765434,batch,ecommerce,5000,k_anonymity,"{""k_value"": 3}",2.648407220840454,0,0,2.648407220840454,5000,1887.9271890873654,500,0.1,56.140625,18.2,0.006495237350463867,0.005037546157836914,0.15,0.85,0.5,0.5296814441680908,0.5296814441680908,0.5296814441680908,0,0,0.5296814441680908,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_5000_k_anonymity_1752873454,2025-07-18T22:17:34.236242,batch,ecommerce,5000,k_anonymity,"{""k_value"": 5}",2.5152509212493896,0,0,2.5152509212493896,5000,1987.8732407009204,500,0.1,106.359375,8.2,0.0053098201751708984,0.005005836486816406,0.25,0.75,0.5,0.5030501842498779,0.5030501842498779,0.5030501842498779,0,0,0.5030501842498779,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_5000_k_anonymity_1752873459,2025-07-18T22:17:39.924183,batch,ecommerce,5000,k_anonymity,"{""k_value"": 10}",2.5535550117492676,0,0,2.5535550117492676,5000,1958.0545463067344,500,0.1,106.09375,10.6,0.007479429244995117,0.005584239959716797,0.5,0.5,0.5,0.5107110023498536,0.5107110023498536,0.5107110023498536,0,0,0.5107110023498536,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_5000_k_anonymity_1752873465,2025-07-18T22:17:45.370285,batch,ecommerce,5000,k_anonymity,"{""k_value"": 15}",2.5102367401123047,0,0,2.5102367401123047,5000,1991.8440042337627,500,0.1,102.921875,9.4,0.0065152645111083984,0.0048563480377197266,0.75,0.25,0.5,0.502047348022461,0.502047348022461,0.502047348022461,0,0,0.502047348022461,0,0,0,True,,TRUE COLD START: Batch processing with k_anonymity
batch_ecommerce_5000_differential_privacy_1752873471,2025-07-18T22:17:51.096420,batch,ecommerce,5000,differential_privacy,"{""epsilon"": 0.1}",2.6168770790100098,0,0,2.6168770790100098,5000,1910.6743836403462,500,0.1,81.4375,11.1,0.05173826217651367,0.005482912063598633,0.9,0.09999999999999998,0.5,0.523375415802002,0.523375415802002,0.523375415802002,0,0,0.523375415802002,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_5000_differential_privacy_1752873476,2025-07-18T22:17:56.841560,batch,ecommerce,5000,differential_privacy,"{""epsilon"": 0.5}",2.7876551151275635,0,0,2.7876551151275635,5000,1793.6221639710259,500,0.1,103.515625,36.0,0.08337092399597168,0.005408048629760742,0.5,0.5,0.5,0.5575310230255127,0.5575310230255127,0.5575310230255127,0,0,0.5575310230255127,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_5000_differential_privacy_1752873482,2025-07-18T22:18:02.498859,batch,ecommerce,5000,differential_privacy,"{""epsilon"": 1.0}",2.543984889984131,0,0,2.543984889984131,5000,1965.420478590653,500,0.1,104.46875,10.8,0.07402873039245605,0.0066564083099365234,0.0,1.0,0.5,0.5087969779968262,0.5087969779968262,0.5087969779968262,0,0,0.5087969779968262,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_5000_differential_privacy_1752873488,2025-07-18T22:18:08.039271,batch,ecommerce,5000,differential_privacy,"{""epsilon"": 2.0}",2.595284938812256,0,0,2.595284938812256,5000,1926.5707303369445,500,0.1,90.71875,12.9,0.08104920387268066,0.010900497436523438,0.0,1.0,0.5,0.5190569877624511,0.5190569877624511,0.5190569877624511,0,0,0.5190569877624511,0,0,0,True,,TRUE COLD START: Batch processing with differential_privacy
batch_ecommerce_5000_tokenization_1752873493,2025-07-18T22:18:13.695029,batch,ecommerce,5000,tokenization,"{""key_length"": 128}",2.544281005859375,0,0,2.544281005859375,5000,1965.1917333365318,500,0.1,105.65625,11.0,0.044748544692993164,0.01364898681640625,0.5,0.5,0.5,0.508856201171875,0.508856201171875,0.508856201171875,0,0,0.508856201171875,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_5000_tokenization_1752873499,2025-07-18T22:18:19.265544,batch,ecommerce,5000,tokenization,"{""key_length"": 256}",2.6242103576660156,0,0,2.6242103576660156,5000,1905.3350602758167,500,0.1,92.015625,10.2,0.03349947929382324,0.0057718753814697266,0.5,0.5,0.5,0.5248420715332032,0.5248420715332032,0.5248420715332032,0,0,0.5248420715332032,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
batch_ecommerce_5000_tokenization_1752873505,2025-07-18T22:18:25.309696,batch,ecommerce,5000,tokenization,"{""key_length"": 512}",2.737938165664673,0,0,2.737938165664673,5000,1826.191717074874,500,0.1,77.375,12.8,0.027146577835083008,0.004410982131958008,0.5,0.5,0.5,0.5475876331329346,0.5475876331329346,0.5475876331329346,0,0,0.5475876331329346,0,0,0,True,,TRUE COLD START: Batch processing with tokenization
